DayOfWeek,product_id,customer_id,region,sale_amount_sum,sale_amount_mean,transaction_id_count,transaction_id
Friday,101,1001,East,6344.96,6344.96,[582],1
Friday,102,1009,West,312.8,312.8,[583],1
Friday,104,1008,North,431.0,431.0,[593],1
Friday,105,1002,East,138.46,138.46,[565],1
Friday,107,1006,South,670.2,670.2,[592],1
Friday,107,1009,West,469.14,469.14,[564],1
Friday,108,1002,East,125.6,125.6,[625],1
Friday,108,1011,East,125.6,125.6,[624],1
Monday,101,1006,South,7138.08,3569.04,"[574, 603]",2
Monday,101,1007,South,2379.36,2379.36,[602],1
Monday,101,1010,East,3172.48,3172.48,[557],1
Monday,101,1011,East,7138.08,7138.08,[614],1
Monday,103,1010,East,45.52,45.52,[641],1
Monday,104,1006,South,129.3,129.3,[627],1
Monday,104,1009,West,172.4,172.4,[556],1
Monday,104,1010,East,387.9,387.9,[615],1
Monday,107,1005,North,268.08,268.08,[640],1
Monday,108,1001,East,75.36,75.36,[575],1
Monday,108,1003,West,37.68,37.68,[626],1
Saturday,101,1007,South,7138.08,7138.08,[584],1
Saturday,101,1010,East,3965.6,3965.6,[569],1
Saturday,102,1008,North,39.1,39.1,[550],1
Saturday,103,1007,South,204.84,204.84,[566],1
Saturday,105,1009,West,19.78,19.78,[551],1
Saturday,106,1007,South,444.9,444.9,[567],1
Saturday,107,1011,East,603.18,603.18,[568],1
Saturday,108,1002,East,113.04,113.04,[585],1
Sunday,101,1001,East,6344.96,6344.96,[638],1
Sunday,101,1003,West,1586.24,1586.24,[594],1
Sunday,104,1001,East,172.4,172.4,[618],1
Sunday,104,1002,East,258.6,258.6,[633],1
Sunday,104,1003,West,517.2,258.6,"[612, 613]",2
Sunday,104,1005,North,387.9,387.9,[577],1
Sunday,104,1007,South,689.6,689.6,[639],1
Sunday,105,1008,North,79.12,79.12,[619],1
Sunday,108,1001,East,113.04,113.04,[576],1
Sunday,108,1006,South,100.48,50.24,"[595, 632]",2
Thursday,101,1001,East,2379.36,2379.36,[555],1
Thursday,101,1002,East,5551.84,5551.84,[642],1
Thursday,101,1004,West,3965.6,3965.6,[609],1
Thursday,101,1009,West,793.12,793.12,[581],1
Thursday,101,1010,East,7931.2,7931.2,[621],1
Thursday,102,1002,East,117.3,117.3,[588],1
Thursday,102,1003,West,39.1,39.1,[608],1
Thursday,102,1004,West,351.9,351.9,[599],1
Thursday,102,1005,North,117.3,117.3,[554],1
Thursday,102,1006,South,195.5,195.5,[611],1
Thursday,102,1007,South,117.3,117.3,[589],1
Thursday,102,1009,West,39.1,39.1,[604],1
Thursday,103,1004,West,22.76,22.76,[580],1
Thursday,104,1001,East,387.9,387.9,[598],1
Thursday,104,1010,East,301.7,301.7,[643],1
Thursday,106,1010,East,88.98,88.98,[610],1
Thursday,107,1002,East,536.16,536.16,[623],1
Thursday,107,1005,North,1072.32,1072.32,[636],1
Thursday,107,1006,South,67.02,67.02,[563],1
Thursday,107,1007,South,1072.32,1072.32,[637],1
Thursday,108,1002,East,12.56,12.56,[605],1
Thursday,108,1003,West,113.04,56.52,"[562, 622]",2
Thursday,108,1007,South,125.6,125.6,[620],1
Tuesday,101,1010,East,6344.96,6344.96,[560],1
Tuesday,102,1002,East,312.8,312.8,[558],1
Tuesday,102,1006,South,195.5,195.5,[553],1
Tuesday,102,1007,South,78.2,78.2,[587],1
Tuesday,105,1001,East,39.56,39.56,[586],1
Tuesday,105,1005,North,79.12,79.12,[606],1
Tuesday,106,1001,East,622.86,622.86,[559],1
Tuesday,106,1011,East,533.88,533.88,[571],1
Tuesday,107,1004,West,335.1,335.1,[552],1
Tuesday,107,1005,North,469.14,469.14,[561],1
Tuesday,107,1010,East,402.12,402.12,[570],1
Tuesday,108,1011,East,50.24,50.24,[607],1
Wednesday,101,1001,East,7138.08,7138.08,[573],1
Wednesday,101,1004,West,7138.08,7138.08,[591],1
Wednesday,101,1006,South,2379.36,2379.36,[629],1
Wednesday,102,1008,North,195.5,195.5,[597],1
Wednesday,103,1010,East,182.08,182.08,[600],1
Wednesday,104,1007,South,172.4,172.4,[630],1
Wednesday,105,1005,North,178.02,178.02,[572],1
Wednesday,105,1006,South,39.56,39.56,[634],1
Wednesday,105,1011,East,98.9,98.9,[596],1
Wednesday,106,1005,North,889.8000000000001,444.90000000000003,"[601, 635]",2
Wednesday,106,1006,South,800.82,800.82,[578],1
Wednesday,106,1008,North,800.82,800.82,[579],1
Wednesday,107,1001,East,134.04,134.04,[616],1
Wednesday,107,1002,East,268.08,268.08,[631],1
Wednesday,107,1003,West,134.04,134.04,[617],1
Wednesday,107,1005,North,603.18,603.18,[590],1
Wednesday,107,1011,East,201.06,201.06,[628],1
