transactionid,saledate,customerid,productid,storeid,campaignid,saleamount,discountpercent,paymenttype
550,1/6/2024,1008,102,404,0,39.1,10,CreditCard
551,1/6/2024,1009,105,403,0,19.78,15,CreditCard
552,1/16/2024,1004,107,404,0,335.1,20,CreditCard
553,1/16/2024,1006,102,406,0,195.5,25,CreditCard
554,1/25/2024,1005,102,405,0,117.3,5,CreditCard
555,1/25/2024,1001,101,401,0,2379.36,15,CreditCard
556,1/29/2024,1009,104,403,0,172.4,15,CreditCard
557,1/29/2024,1010,101,402,0,3172.48,15,CreditCard
558,2/6/2024,1002,102,402,0,312.8,15,CreditCard
559,2/6/2024,1001,106,401,0,622.86,15,CreditCard
560,2/6/2024,1010,101,402,0,6344.96,15,CreditCard
561,2/6/2024,1005,107,405,0,469.14,15,CreditCard
562,2/8/2024,1003,108,403,0,12.56,15,CreditCard
563,2/8/2024,1006,107,406,0,67.02,15,CreditCard
564,2/9/2024,1009,107,403,0,469.14,10,CreditCard
565,2/9/2024,1002,105,402,0,138.46,10,CreditCard
566,2/24/2024,1007,103,405,0,204.84,10,CreditCard
567,2/24/2024,1007,106,405,0,444.9,10,CreditCard
568,2/24/2024,1011,107,401,0,603.18,10,CreditCard
569,2/24/2024,1010,101,402,0,3965.6,10,CreditCard
570,2/27/2024,1010,107,402,0,402.12,10,CreditCard
571,2/27/2024,1011,106,401,0,533.88,25,CreditCard
572,3/20/2024,1005,105,405,0,178.02,25,Cash
573,3/20/2024,1001,101,401,0,7138.08,25,Cash
574,3/25/2024,1006,101,406,0,4758.72,25,Cash
575,3/25/2024,1001,108,401,0,75.36,25,Cash
576,4/7/2024,1001,108,401,0,113.04,5,Cash
577,4/7/2024,1005,104,405,0,387.9,5,Cash
578,4/10/2024,1006,106,406,0,800.82,5,Cash
579,4/10/2024,1008,106,404,0,800.82,5,Cash
580,4/11/2024,1004,103,404,0,22.76,5,Cash
581,4/11/2024,1009,101,403,0,793.12,5,Cash
582,4/19/2024,1001,101,401,0,6344.96,5,Cash
583,4/19/2024,1009,102,403,0,312.8,5,Cash
584,4/27/2024,1007,101,405,0,7138.08,5,Cash
585,4/27/2024,1002,108,402,0,113.04,5,Cash
586,4/30/2024,1001,105,401,0,39.56,5,Cash
587,4/30/2024,1007,102,405,0,78.2,5,Cash
588,5/2/2024,1002,102,402,0,117.3,5,Cash
589,5/2/2024,1007,102,405,0,117.3,5,Cash
590,5/8/2024,1005,107,405,1,603.18,5,Cash
591,5/8/2024,1004,101,404,1,7138.08,5,Cash
592,5/17/2024,1006,107,406,1,670.2,20,Cash
593,5/17/2024,1008,104,404,1,431.0,20,CreditCard
594,5/19/2024,1003,101,403,1,1586.24,20,CreditCard
595,5/19/2024,1006,108,406,1,25.12,20,CreditCard
596,5/29/2024,1011,105,401,0,98.9,20,CreditCard
597,5/29/2024,1008,102,404,0,195.5,20,CreditCard
598,6/6/2024,1001,104,401,0,387.9,20,CreditCard
599,6/6/2024,1004,102,404,0,351.9,20,CreditCard
600,6/12/2024,1010,103,402,0,182.08,20,CreditCard
601,6/12/2024,1005,106,405,0,711.84,20,CreditCard
602,6/17/2024,1007,101,405,0,2379.36,20,CreditCard
603,6/17/2024,1006,101,406,0,2379.36,20,CreditCard
604,6/20/2024,1009,102,403,0,39.1,20,CreditCard
605,6/20/2024,1002,108,402,0,12.56,20,CreditCard
606,7/2/2024,1005,105,405,0,79.12,20,CreditCard
607,7/2/2024,1011,108,401,0,50.24,20,CreditCard
608,7/4/2024,1003,102,403,0,39.1,20,Cash
609,7/4/2024,1004,101,404,0,3965.6,20,Cash
610,7/4/2024,1010,106,402,0,88.98,25,Cash
611,7/4/2024,1006,102,406,0,195.5,25,Cash
612,7/7/2024,1003,104,403,2,258.6,25,Cash
613,7/7/2024,1003,104,403,2,258.6,25,Cash
614,7/15/2024,1011,101,401,2,7138.08,25,Cash
615,7/15/2024,1010,104,402,2,387.9,25,Cash
616,7/17/2024,1001,107,401,2,134.04,25,Cash
617,7/17/2024,1003,107,403,2,134.04,25,Cash
618,7/21/2024,1001,104,401,2,172.4,25,Cash
619,7/21/2024,1008,105,404,2,79.12,25,Cash
620,7/25/2024,1007,108,405,0,125.6,25,Cash
621,7/25/2024,1010,101,402,0,7931.2,25,Cash
622,8/1/2024,1003,108,403,0,100.48,25,Cash
623,8/1/2024,1002,107,402,0,536.16,25,Cash
624,8/2/2024,1011,108,401,0,125.6,5,Cash
625,8/2/2024,1002,108,402,0,125.6,5,Cash
626,8/5/2024,1003,108,403,0,37.68,5,Cash
627,8/5/2024,1006,104,406,0,129.3,5,Cash
628,8/14/2024,1011,107,401,0,201.06,5,CreditCard
629,8/14/2024,1006,101,406,0,2379.36,5,CreditCard
630,8/21/2024,1007,104,405,0,172.4,5,CreditCard
631,8/21/2024,1002,107,402,0,268.08,5,CreditCard
632,8/25/2024,1006,108,406,0,75.36,5,CreditCard
633,8/25/2024,1002,104,402,0,258.6,5,CreditCard
634,8/28/2024,1006,105,406,0,39.56,5,CreditCard
635,8/28/2024,1005,106,405,0,177.96,5,CreditCard
636,9/5/2024,1005,107,405,3,1072.32,10,CreditCard
637,9/5/2024,1007,107,405,3,1072.32,10,CreditCard
638,9/22/2024,1001,101,401,3,6344.96,10,CreditCard
639,9/22/2024,1007,104,405,3,689.6,10,Cash
640,9/30/2024,1005,107,405,3,268.08,10,Cash
641,9/30/2024,1010,103,402,3,45.52,10,Cash
642,10/10/2024,1002,101,402,0,5551.84,10,Cash
643,10/10/2024,1010,104,402,0,301.7,10,Cash
